0.39255                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39265                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39275                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39285                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39295                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39305                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39315                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39325                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39335                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39345                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39355                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39365                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39375                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39385                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39395                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39405                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39415                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39425                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39435                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39445                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39455                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39465                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39475                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39485                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39495                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39505                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39515                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39525                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39535                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39545                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39555                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39565                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39575                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39585                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39595                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39605                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39615                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39625                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39635                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39645                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39655                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39665                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39675                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39685                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39695                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39705                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39715                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39725                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39735                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39745                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39755                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39765                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39775                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39785                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39795                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39805                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39815                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39825                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39835                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39845                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39855                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39865                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39875                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39885                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39895                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39905                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39915                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39925                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39935                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39945                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39955                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39965                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39975                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39985                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.39995                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40005                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40015                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40025                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40035                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40045                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40055                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40065                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40075                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40085                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40095                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40105                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40115                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40125                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40135                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40145                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40155                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40165                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40175                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40185                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40195                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40205                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40215                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40225                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40235                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40245                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40255                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40265                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40275                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40285                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40295                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40305                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40315                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40325                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40335                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40345                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40355                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40365                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40375                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40385                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40395                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40405                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40415                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40425                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40435                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40445                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40455                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40465                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40475                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40485                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40495                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40505                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40515                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40525                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40535                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40545                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40555                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40565                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40575                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40585                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40595                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40605                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40615                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40625                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40635                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40645                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40655                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40665                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40675                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40685                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40695                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40705                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40715                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40725                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40735                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40745                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40755                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40765                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40775                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40785                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40795                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40805                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40815                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40825                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40835                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40845                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40855                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40865                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40875                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40885                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40895                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40905                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40915                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40925                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40935                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40945                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40955                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40965                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40975                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40985                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.40995                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41005                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41015                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41025                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41035                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41045                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41055                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41065                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41075                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41085                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41095                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41105                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41115                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41125                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41135                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41145                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41155                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41165                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41175                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41185                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41195                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41205                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41215                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41225                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41235                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41245                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41255                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41265                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41275                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41285                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41295                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41305                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41315                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41325                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41335                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41345                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41355                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41365                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41375                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41385                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41395                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41405                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41415                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41425                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41435                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41445                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41455                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41465                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41475                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41485                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41495                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41505                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41515                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41525                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41535                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41545                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41555                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41565                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41575                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41585                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41595                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41605                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41615                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41625                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41635                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41645                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41655                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41665                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41675                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41685                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41695                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41705                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41715                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41725                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41735                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41745                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41755                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41765                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41775                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41785                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41795                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
0.41805                 0.00025                 0.00025                       0                       0                       0                  100000                 348.432
